id,borrower_id,loan_amount,loan_purpose,interest_rate,loan_term_weeks,disbursement_date,maturity_date,loan_status,approval_status,initial_credit_score,risk_category,repayment_profile
1,1,4694360,Tambah stok barang dagangan,2.5,24,2025-06-29,2025-12-14,active,approved,77.56,low,good
2,1,5734870,Renovasi warung dan tambah rak display,2.5,24,2024-02-10,2024-07-27,active,approved,94.62,low,good
3,2,4031083,Renovasi warung dan tambah rak display,2.5,24,2025-01-03,2025-06-20,active,approved,86.92,low,good
4,2,4636842,Beli kulkas untuk nyetok minuman dingin,2.5,16,2024-02-05,2024-05-27,completed,approved,94.71,low,good
5,2,7002449,Tambah stok barang dagangan,2.5,16,2025-10-21,2026-02-10,active,approved,93.0,low,good
6,3,6640191,Renovasi warung dan tambah rak display,2.5,16,2024-06-05,2024-09-25,active,approved,79.02,low,good
7,3,8880961,Renovasi warung dan tambah rak display,2.5,20,2024-04-30,2024-09-17,active,approved,86.25,low,good
8,3,7268114,Tambah stok barang dagangan,2.5,24,2024-10-11,2025-03-28,active,approved,85.74,low,good
9,4,3127491,Renovasi warung dan tambah rak display,2.5,20,2025-06-16,2025-11-03,active,approved,87.64,low,good
10,4,9862925,Renovasi warung dan tambah rak display,2.5,20,2025-09-06,2026-01-24,active,approved,84.88,low,good
11,4,6139880,Beli kulkas untuk nyetok minuman dingin,2.5,16,2025-09-06,2025-12-27,active,approved,83.92,low,good
12,5,3964178,Tambah stok barang dagangan,2.5,16,2024-01-18,2024-05-09,active,approved,90.35,low,good
13,6,10906125,Tambah stok barang dagangan,2.5,24,2024-05-30,2024-11-14,completed,approved,90.27,low,good
14,6,2985083,Tambah stok barang dagangan,2.5,16,2024-01-11,2024-05-02,active,approved,83.22,low,good
15,7,6287975,Tambah stok barang dagangan,2.5,24,2024-01-22,2024-07-08,completed,approved,94.71,low,good
16,7,2724561,Renovasi warung dan tambah rak display,2.5,24,2024-01-15,2024-07-01,completed,approved,93.26,low,good
17,7,11334524,Tambah stok barang dagangan,2.5,20,2025-05-20,2025-10-07,active,approved,75.1,low,good
18,8,3227367,Renovasi warung dan tambah rak display,2.5,24,2025-09-29,2026-03-16,completed,approved,81.41,low,good
19,8,11883438,Beli kulkas untuk nyetok minuman dingin,2.5,20,2025-09-11,2026-01-29,completed,approved,87.08,low,good
20,8,9434362,Tambah stok barang dagangan,2.5,24,2025-04-09,2025-09-24,active,approved,75.45,low,good
21,9,8446302,Tambah stok barang dagangan,2.5,24,2024-03-11,2024-08-26,completed,approved,80.91,low,good
22,9,8187298,Renovasi warung dan tambah rak display,2.5,20,2024-10-18,2025-03-07,active,approved,87.0,low,good
23,9,4095424,Tambah stok barang dagangan,2.5,24,2025-02-01,2025-07-19,active,approved,78.59,low,good
24,10,3401973,Renovasi warung dan tambah rak display,2.5,16,2024-05-15,2024-09-04,completed,approved,91.38,low,good
25,10,6332585,Beli kulkas untuk nyetok minuman dingin,2.5,20,2024-08-28,2025-01-15,active,approved,91.75,low,good
26,11,8199116,Beli kulkas untuk nyetok minuman dingin,2.5,16,2024-07-17,2024-11-06,active,approved,94.3,low,good
27,12,9265250,Tambah stok barang dagangan,2.5,20,2024-08-27,2025-01-14,active,approved,93.87,low,good
28,13,2605772,Beli kulkas untuk nyetok minuman dingin,2.5,24,2023-11-26,2024-05-12,completed,approved,91.46,low,good
29,13,2821732,Renovasi warung dan tambah rak display,2.5,16,2023-12-19,2024-04-09,active,approved,87.78,low,good
30,13,5180135,Renovasi warung dan tambah rak display,2.5,24,2025-02-11,2025-07-29,active,approved,87.1,low,good
31,14,6914148,Beli kulkas untuk nyetok minuman dingin,2.5,24,2024-08-28,2025-02-12,completed,approved,77.39,low,good
32,14,6715215,Tambah stok barang dagangan,2.5,20,2025-08-15,2026-01-02,active,approved,93.28,low,good
33,14,2073600,Beli kulkas untuk nyetok minuman dingin,2.5,20,2024-01-16,2024-06-04,active,approved,91.8,low,good
34,15,3157519,Renovasi warung dan tambah rak display,2.5,24,2024-10-14,2025-03-31,completed,approved,78.86,low,good
35,15,3740960,Tambah stok barang dagangan,2.5,20,2025-08-02,2025-12-20,active,approved,82.98,low,good
36,16,3262204,Tambah stok barang dagangan,2.5,16,2025-06-11,2025-10-01,active,approved,88.88,low,good
37,17,2964296,Renovasi warung dan tambah rak display,2.5,20,2025-01-18,2025-06-07,active,approved,94.89,low,good
38,17,10449870,Tambah stok barang dagangan,2.5,16,2024-02-01,2024-05-23,active,approved,88.82,low,good
39,18,9841973,Beli kulkas untuk nyetok minuman dingin,2.5,20,2025-02-13,2025-07-03,active,approved,87.91,low,good
40,19,4270091,Beli gerobak untuk jualan keliling,2.5,24,2025-08-27,2026-02-11,active,approved,89.97,low,good
41,19,7150178,Beli gerobak untuk jualan keliling,2.5,24,2025-05-29,2025-11-13,active,approved,86.18,low,good
42,20,6120435,Beli kompor gas baru dan wajan besar,2.5,20,2025-01-20,2025-06-09,active,approved,76.38,low,good
43,20,4758624,Beli kompor gas baru dan wajan besar,2.5,24,2024-08-22,2025-02-06,completed,approved,89.98,low,good
44,20,4012085,Modal beli tepung dan minyak goreng,2.5,16,2025-03-10,2025-06-30,active,approved,88.98,low,good
45,21,2895019,Beli kompor gas baru dan wajan besar,2.5,20,2024-06-17,2024-11-04,completed,approved,90.05,low,good
46,21,6405152,Beli kompor gas baru dan wajan besar,2.5,20,2025-04-27,2025-09-14,active,approved,76.73,low,good
47,22,2954511,Modal beli tepung dan minyak goreng,2.5,24,2024-06-09,2024-11-24,active,approved,92.82,low,good
48,22,6207407,Beli kompor gas baru dan wajan besar,2.5,20,2024-01-04,2024-05-23,completed,approved,92.88,low,good
49,22,4962103,Beli kompor gas baru dan wajan besar,2.5,20,2025-06-23,2025-11-10,active,approved,91.08,low,good
50,23,4354359,Beli gerobak untuk jualan keliling,2.5,24,2025-07-30,2026-01-14,active,approved,76.62,low,good
51,23,4788862,Beli kompor gas baru dan wajan besar,2.5,16,2025-04-29,2025-08-19,completed,approved,90.46,low,good
52,23,6603761,Beli gerobak untuk jualan keliling,2.5,16,2025-04-13,2025-08-03,active,approved,90.45,low,good
53,24,5391911,Beli gerobak untuk jualan keliling,2.5,20,2024-10-28,2025-03-17,active,approved,92.28,low,good
54,24,1632920,Beli kompor gas baru dan wajan besar,2.5,16,2024-06-22,2024-10-12,completed,approved,93.5,low,good
55,24,6180578,Beli kompor gas baru dan wajan besar,2.5,20,2024-11-04,2025-03-24,active,approved,87.72,low,good
56,25,5863037,Modal beli tepung dan minyak goreng,2.5,24,2024-05-14,2024-10-29,active,approved,88.88,low,good
57,25,3992596,Modal beli tepung dan minyak goreng,2.5,20,2025-02-12,2025-07-02,active,approved,83.81,low,good
58,26,3559837,Modal beli tepung dan minyak goreng,2.5,20,2024-02-22,2024-07-11,completed,approved,88.58,low,good
59,26,7113305,Beli gerobak untuk jualan keliling,2.5,16,2025-02-11,2025-06-03,active,approved,85.28,low,good
60,26,3901597,Modal beli tepung dan minyak goreng,2.5,16,2024-05-26,2024-09-15,active,approved,79.28,low,good
61,27,4201827,Beli kompor gas baru dan wajan besar,2.5,16,2024-07-07,2024-10-27,active,approved,92.12,low,good
62,28,2651214,Modal beli tepung dan minyak goreng,2.5,16,2024-08-11,2024-12-01,active,approved,78.83,low,good
63,29,3182553,Beli gerobak untuk jualan keliling,2.5,20,2025-02-06,2025-06-26,active,approved,82.5,low,good
64,29,2114384,Beli gerobak untuk jualan keliling,2.5,24,2025-09-23,2026-03-10,active,approved,86.7,low,good
65,30,5081931,Beli mesin jahit portable listrik,2.5,16,2024-03-28,2024-07-18,active,approved,92.94,low,good
66,31,4073757,Renovasi ruang jahit supaya lebih luas,2.5,20,2024-01-03,2024-05-22,active,approved,72.42,medium,medium
67,32,3879765,Renovasi ruang jahit supaya lebih luas,2.5,24,2025-07-08,2025-12-23,active,approved,73.54,medium,medium
68,33,7220098,Beli mesin jahit portable listrik,2.5,24,2025-09-12,2026-02-27,active,approved,72.4,medium,medium
69,33,2299011,Modal beli kain dan aksesoris jahit,2.5,24,2025-04-16,2025-10-01,active,approved,71.03,medium,medium
70,33,2520230,Modal beli kain dan aksesoris jahit,2.5,20,2024-12-21,2025-05-10,active,approved,55.07,medium,medium
71,34,8955704,Renovasi ruang jahit supaya lebih luas,2.5,24,2024-04-03,2024-09-18,active,approved,60.77,medium,medium
72,35,2634909,Modal beli kain dan aksesoris jahit,2.5,24,2024-03-13,2024-08-28,active,approved,55.44,medium,medium
73,35,8543261,Beli mesin jahit portable listrik,2.5,20,2024-07-26,2024-12-13,active,approved,64.12,medium,medium
74,36,4536294,Beli mesin jahit portable listrik,2.5,20,2023-12-22,2024-05-10,active,approved,60.21,medium,medium
75,36,5291495,Modal beli kain dan aksesoris jahit,2.5,24,2025-03-11,2025-08-26,active,approved,59.7,medium,medium
76,36,8955252,Beli mesin jahit portable listrik,2.5,20,2024-07-02,2024-11-19,active,approved,74.83,medium,medium
77,37,5610035,Renovasi ruang jahit supaya lebih luas,2.5,24,2025-02-28,2025-08-15,completed,approved,58.03,medium,medium
78,37,5610624,Beli mesin jahit portable listrik,2.5,24,2025-08-23,2026-02-07,active,approved,58.16,medium,medium
79,38,2460592,Beli mesin jahit portable listrik,2.5,20,2024-06-25,2024-11-12,completed,approved,58.54,medium,medium
80,38,9984715,Renovasi ruang jahit supaya lebih luas,2.5,16,2023-12-25,2024-04-15,active,approved,65.0,medium,medium
81,39,3850081,Modal usaha dan pengembangan bisnis,2.5,20,2024-07-24,2024-12-11,completed,approved,57.6,medium,medium
82,39,2158212,Modal usaha dan pengembangan bisnis,2.5,16,2024-08-31,2024-12-21,active,approved,60.66,medium,medium
83,40,3417436,Modal usaha dan pengembangan bisnis,2.5,16,2024-02-25,2024-06-16,active,approved,59.39,medium,medium
84,41,5179397,Modal usaha dan pengembangan bisnis,2.5,16,2025-02-11,2025-06-03,completed,approved,71.91,medium,medium
85,41,4865862,Modal usaha dan pengembangan bisnis,2.5,20,2025-05-21,2025-10-08,active,approved,66.6,medium,medium
86,42,2678578,Modal usaha dan pengembangan bisnis,2.5,20,2024-01-18,2024-06-06,completed,approved,57.97,medium,medium
87,42,4029300,Modal usaha dan pengembangan bisnis,2.5,16,2024-09-03,2024-12-24,completed,approved,71.89,medium,medium
88,42,1916600,Modal usaha dan pengembangan bisnis,2.5,24,2024-03-22,2024-09-06,active,approved,65.89,medium,medium
89,43,4482400,Modal usaha dan pengembangan bisnis,2.5,16,2024-02-09,2024-05-31,active,approved,55.27,medium,medium
90,44,2221072,Modal usaha dan pengembangan bisnis,2.5,24,2025-05-28,2025-11-12,active,approved,57.66,medium,medium
91,44,4187749,Modal usaha dan pengembangan bisnis,2.5,24,2024-08-14,2025-01-29,active,approved,71.14,medium,medium
92,45,3480558,Modal usaha dan pengembangan bisnis,2.5,24,2025-02-16,2025-08-03,completed,approved,71.66,medium,medium
93,45,4551598,Modal usaha dan pengembangan bisnis,2.5,24,2024-08-23,2025-02-07,completed,approved,62.63,medium,medium
94,45,3010192,Modal usaha dan pengembangan bisnis,2.5,16,2024-02-12,2024-06-03,active,approved,71.02,medium,medium
95,46,2226398,Modal usaha dan pengembangan bisnis,2.5,20,2025-07-26,2025-12-13,active,approved,68.74,medium,medium
96,47,8224276,Modal usaha dan pengembangan bisnis,2.5,24,2024-03-20,2024-09-04,completed,approved,56.01,medium,medium
97,47,2187567,Modal usaha dan pengembangan bisnis,2.5,16,2024-10-03,2025-01-23,active,approved,59.54,medium,medium
98,48,8477413,Modal usaha dan pengembangan bisnis,2.5,16,2023-12-14,2024-04-04,active,approved,66.71,medium,medium
99,49,4860517,Modal usaha dan pengembangan bisnis,2.5,16,2025-07-07,2025-10-27,active,approved,64.72,medium,medium
100,50,9758753,Modal usaha dan pengembangan bisnis,2.5,24,2025-02-10,2025-07-28,completed,approved,71.78,medium,medium
101,50,15229973,Modal usaha dan pengembangan bisnis,2.5,20,2025-07-22,2025-12-09,active,approved,65.87,medium,medium
102,51,7916646,Modal usaha dan pengembangan bisnis,2.5,24,2024-02-01,2024-07-18,completed,approved,65.8,medium,medium
103,51,14477970,Modal usaha dan pengembangan bisnis,2.5,16,2024-10-16,2025-02-05,active,approved,62.61,medium,medium
104,52,5282372,Modal usaha dan pengembangan bisnis,2.5,24,2025-10-07,2026-03-24,active,approved,72.37,medium,medium
105,52,3015272,Modal usaha dan pengembangan bisnis,2.5,24,2025-05-31,2025-11-15,completed,approved,73.44,medium,medium
106,52,8726016,Modal usaha dan pengembangan bisnis,2.5,16,2024-04-12,2024-08-02,active,approved,59.46,medium,medium
107,53,6232897,Modal usaha dan pengembangan bisnis,2.5,20,2024-02-26,2024-07-15,active,approved,67.6,medium,medium
108,53,5605827,Modal usaha dan pengembangan bisnis,2.5,16,2025-05-22,2025-09-11,active,approved,62.3,medium,medium
109,54,8826732,Modal usaha dan pengembangan bisnis,2.5,24,2025-05-10,2025-10-25,completed,approved,67.72,medium,medium
110,54,4097616,Modal usaha dan pengembangan bisnis,2.5,24,2025-01-08,2025-06-25,active,approved,72.77,medium,medium
111,54,9958952,Modal usaha dan pengembangan bisnis,2.5,20,2024-12-12,2025-05-01,active,approved,61.68,medium,medium
112,55,2469092,Modal usaha dan pengembangan bisnis,2.5,20,2024-11-23,2025-04-12,active,approved,55.15,medium,medium
113,55,1744137,Modal usaha dan pengembangan bisnis,2.5,20,2025-10-15,2026-03-04,completed,approved,56.77,medium,medium
114,55,4797763,Modal usaha dan pengembangan bisnis,2.5,20,2024-03-02,2024-07-20,active,approved,69.92,medium,medium
115,56,6244885,Modal usaha dan pengembangan bisnis,2.5,24,2025-06-22,2025-12-07,active,approved,74.9,medium,medium
116,57,4522116,Modal usaha dan pengembangan bisnis,2.5,20,2024-05-22,2024-10-09,active,approved,66.75,medium,medium
117,58,6156248,Modal usaha dan pengembangan bisnis,2.5,20,2024-10-29,2025-03-18,active,approved,64.68,medium,medium
118,58,6786343,Modal usaha dan pengembangan bisnis,2.5,16,2024-04-09,2024-07-30,completed,approved,60.98,medium,medium
119,58,3805430,Modal usaha dan pengembangan bisnis,2.5,20,2024-07-29,2024-12-16,active,approved,64.08,medium,medium
120,59,2141379,Modal usaha dan pengembangan bisnis,2.5,24,2024-02-20,2024-08-06,active,approved,56.45,medium,medium
121,59,3301178,Modal usaha dan pengembangan bisnis,2.5,16,2025-07-11,2025-10-31,active,approved,61.45,medium,medium
122,60,7044768,Modal usaha dan pengembangan bisnis,2.5,16,2024-06-19,2024-10-09,completed,approved,67.24,medium,medium
123,60,2190499,Modal usaha dan pengembangan bisnis,2.5,16,2023-12-25,2024-04-15,completed,approved,60.68,medium,medium
124,60,8372302,Modal usaha dan pengembangan bisnis,2.5,20,2024-01-15,2024-06-03,active,approved,56.71,medium,medium
125,61,2388437,Modal usaha dan pengembangan bisnis,2.5,20,2024-12-06,2025-04-25,active,approved,65.17,medium,medium
126,62,8733689,Modal usaha dan pengembangan bisnis,2.5,20,2024-12-18,2025-05-07,active,approved,64.67,medium,medium
127,63,4894575,Modal usaha dan pengembangan bisnis,2.5,20,2025-04-04,2025-08-22,completed,approved,73.64,medium,medium
128,63,4892291,Modal usaha dan pengembangan bisnis,2.5,24,2024-09-29,2025-03-16,active,approved,63.37,medium,medium
129,64,8616052,Modal usaha dan pengembangan bisnis,2.5,20,2025-10-03,2026-02-20,active,approved,57.49,medium,medium
130,65,8335205,Modal usaha dan pengembangan bisnis,2.5,24,2024-12-28,2025-06-14,completed,approved,31.37,high,risky
131,65,8100708,Modal usaha dan pengembangan bisnis,2.5,24,2025-06-03,2025-11-18,active,approved,33.02,very_high,risky
132,66,2285298,Modal usaha dan pengembangan bisnis,2.5,16,2025-03-19,2025-07-09,active,approved,51.59,high,risky
133,66,3749182,Modal usaha dan pengembangan bisnis,2.5,24,2024-08-29,2025-02-13,active,approved,34.18,high,risky
134,67,8046607,Modal usaha dan pengembangan bisnis,2.5,24,2024-01-15,2024-07-01,active,approved,33.21,high,risky
135,67,4475239,Modal usaha dan pengembangan bisnis,2.5,24,2024-12-12,2025-05-29,active,approved,40.61,very_high,risky
136,68,5712503,Modal usaha dan pengembangan bisnis,2.5,24,2023-12-10,2024-05-26,active,approved,32.67,very_high,risky
137,69,9262971,Modal usaha dan pengembangan bisnis,2.5,16,2025-08-01,2025-11-21,completed,approved,48.91,high,risky
138,69,8053265,Modal usaha dan pengembangan bisnis,2.5,20,2023-12-07,2024-04-25,active,approved,45.85,very_high,risky
139,70,1933489,Modal usaha dan pengembangan bisnis,2.5,16,2024-12-13,2025-04-04,active,approved,45.87,high,risky
140,70,5385817,Modal usaha dan pengembangan bisnis,2.5,20,2024-08-25,2025-01-12,completed,approved,30.36,very_high,risky
141,70,4660325,Modal usaha dan pengembangan bisnis,2.5,16,2025-05-08,2025-08-28,active,approved,34.57,very_high,risky
142,71,5303301,Modal usaha dan pengembangan bisnis,2.5,24,2024-01-12,2024-06-28,completed,approved,35.66,very_high,risky
143,71,2547656,Modal usaha dan pengembangan bisnis,2.5,16,2025-07-17,2025-11-06,active,approved,38.19,high,risky
144,72,6373919,Modal usaha dan pengembangan bisnis,2.5,20,2025-04-10,2025-08-28,active,approved,47.5,very_high,risky
145,72,2114287,Modal usaha dan pengembangan bisnis,2.5,24,2024-04-30,2024-10-15,active,approved,50.06,very_high,risky
146,73,6746148,Modal usaha dan pengembangan bisnis,2.5,16,2025-04-06,2025-07-27,active,approved,30.98,very_high,risky
147,73,5023690,Modal usaha dan pengembangan bisnis,2.5,20,2023-11-24,2024-04-12,active,approved,37.42,high,risky
148,74,4727217,Beli mesin jahit portable listrik,2.5,20,2024-08-28,2025-01-15,completed,approved,42.16,very_high,risky
149,74,4053077,Renovasi ruang jahit supaya lebih luas,2.5,20,2025-07-03,2025-11-20,active,approved,32.65,high,risky
150,75,9661737,Renovasi ruang jahit supaya lebih luas,2.5,16,2024-10-01,2025-01-21,completed,approved,37.39,high,risky
151,75,9623830,Modal beli kain dan aksesoris jahit,2.5,16,2025-05-10,2025-08-30,completed,approved,33.08,high,risky
152,75,3219604,Renovasi ruang jahit supaya lebih luas,2.5,24,2025-03-01,2025-08-16,active,approved,41.65,very_high,risky
