id,borrower_id,photo_type,photo_url,storage_path,file_size_kb,vision_analysis_status
1,1,house_interior,https://storage.supabase.co/borrower_1_photo_1.jpg,borrowers/1/photo_1.jpg,373,pending
2,1,house_interior,https://storage.supabase.co/borrower_1_photo_2.jpg,borrowers/1/photo_2.jpg,218,pending
3,1,house_exterior,https://storage.supabase.co/borrower_1_photo_3.jpg,borrowers/1/photo_3.jpg,797,pending
4,2,business_exterior,https://storage.supabase.co/borrower_2_photo_1.jpg,borrowers/2/photo_1.jpg,490,pending
5,2,house_exterior,https://storage.supabase.co/borrower_2_photo_2.jpg,borrowers/2/photo_2.jpg,526,pending
6,2,house_exterior,https://storage.supabase.co/borrower_2_photo_3.jpg,borrowers/2/photo_3.jpg,502,pending
7,3,house_interior,https://storage.supabase.co/borrower_3_photo_1.jpg,borrowers/3/photo_1.jpg,533,pending
8,3,house_interior,https://storage.supabase.co/borrower_3_photo_2.jpg,borrowers/3/photo_2.jpg,254,pending
9,3,house_exterior,https://storage.supabase.co/borrower_3_photo_3.jpg,borrowers/3/photo_3.jpg,344,pending
10,4,inventory,https://storage.supabase.co/borrower_4_photo_1.jpg,borrowers/4/photo_1.jpg,524,pending
11,4,house_exterior,https://storage.supabase.co/borrower_4_photo_2.jpg,borrowers/4/photo_2.jpg,207,pending
12,4,inventory,https://storage.supabase.co/borrower_4_photo_3.jpg,borrowers/4/photo_3.jpg,411,pending
13,5,business_interior,https://storage.supabase.co/borrower_5_photo_1.jpg,borrowers/5/photo_1.jpg,441,pending
14,5,business_exterior,https://storage.supabase.co/borrower_5_photo_2.jpg,borrowers/5/photo_2.jpg,639,pending
15,6,house_exterior,https://storage.supabase.co/borrower_6_photo_1.jpg,borrowers/6/photo_1.jpg,460,pending
16,6,house_interior,https://storage.supabase.co/borrower_6_photo_2.jpg,borrowers/6/photo_2.jpg,370,pending
17,6,business_exterior,https://storage.supabase.co/borrower_6_photo_3.jpg,borrowers/6/photo_3.jpg,680,pending
18,7,business_exterior,https://storage.supabase.co/borrower_7_photo_1.jpg,borrowers/7/photo_1.jpg,335,pending
19,7,business_interior,https://storage.supabase.co/borrower_7_photo_2.jpg,borrowers/7/photo_2.jpg,686,pending
20,7,house_interior,https://storage.supabase.co/borrower_7_photo_3.jpg,borrowers/7/photo_3.jpg,683,pending
21,8,inventory,https://storage.supabase.co/borrower_8_photo_1.jpg,borrowers/8/photo_1.jpg,232,pending
22,8,business_interior,https://storage.supabase.co/borrower_8_photo_2.jpg,borrowers/8/photo_2.jpg,381,pending
23,8,business_interior,https://storage.supabase.co/borrower_8_photo_3.jpg,borrowers/8/photo_3.jpg,373,pending
24,8,house_interior,https://storage.supabase.co/borrower_8_photo_4.jpg,borrowers/8/photo_4.jpg,706,pending
25,9,business_exterior,https://storage.supabase.co/borrower_9_photo_1.jpg,borrowers/9/photo_1.jpg,585,pending
26,9,house_interior,https://storage.supabase.co/borrower_9_photo_2.jpg,borrowers/9/photo_2.jpg,313,pending
27,9,business_exterior,https://storage.supabase.co/borrower_9_photo_3.jpg,borrowers/9/photo_3.jpg,404,pending
28,10,business_interior,https://storage.supabase.co/borrower_10_photo_1.jpg,borrowers/10/photo_1.jpg,637,pending
29,10,business_interior,https://storage.supabase.co/borrower_10_photo_2.jpg,borrowers/10/photo_2.jpg,209,pending
30,11,business_interior,https://storage.supabase.co/borrower_11_photo_1.jpg,borrowers/11/photo_1.jpg,577,pending
31,11,house_exterior,https://storage.supabase.co/borrower_11_photo_2.jpg,borrowers/11/photo_2.jpg,752,pending
32,11,house_exterior,https://storage.supabase.co/borrower_11_photo_3.jpg,borrowers/11/photo_3.jpg,793,pending
33,11,inventory,https://storage.supabase.co/borrower_11_photo_4.jpg,borrowers/11/photo_4.jpg,295,pending
34,12,business_interior,https://storage.supabase.co/borrower_12_photo_1.jpg,borrowers/12/photo_1.jpg,696,pending
35,12,house_exterior,https://storage.supabase.co/borrower_12_photo_2.jpg,borrowers/12/photo_2.jpg,527,pending
36,13,house_interior,https://storage.supabase.co/borrower_13_photo_1.jpg,borrowers/13/photo_1.jpg,771,pending
37,13,house_interior,https://storage.supabase.co/borrower_13_photo_2.jpg,borrowers/13/photo_2.jpg,585,pending
38,13,house_exterior,https://storage.supabase.co/borrower_13_photo_3.jpg,borrowers/13/photo_3.jpg,517,pending
39,14,house_exterior,https://storage.supabase.co/borrower_14_photo_1.jpg,borrowers/14/photo_1.jpg,732,pending
40,14,house_exterior,https://storage.supabase.co/borrower_14_photo_2.jpg,borrowers/14/photo_2.jpg,758,pending
41,14,business_exterior,https://storage.supabase.co/borrower_14_photo_3.jpg,borrowers/14/photo_3.jpg,620,pending
42,14,business_interior,https://storage.supabase.co/borrower_14_photo_4.jpg,borrowers/14/photo_4.jpg,451,pending
43,15,house_interior,https://storage.supabase.co/borrower_15_photo_1.jpg,borrowers/15/photo_1.jpg,476,pending
44,15,inventory,https://storage.supabase.co/borrower_15_photo_2.jpg,borrowers/15/photo_2.jpg,581,pending
45,15,business_exterior,https://storage.supabase.co/borrower_15_photo_3.jpg,borrowers/15/photo_3.jpg,490,pending
46,15,business_interior,https://storage.supabase.co/borrower_15_photo_4.jpg,borrowers/15/photo_4.jpg,631,pending
47,16,inventory,https://storage.supabase.co/borrower_16_photo_1.jpg,borrowers/16/photo_1.jpg,370,pending
48,16,business_exterior,https://storage.supabase.co/borrower_16_photo_2.jpg,borrowers/16/photo_2.jpg,310,pending
49,16,business_interior,https://storage.supabase.co/borrower_16_photo_3.jpg,borrowers/16/photo_3.jpg,385,pending
50,16,business_interior,https://storage.supabase.co/borrower_16_photo_4.jpg,borrowers/16/photo_4.jpg,253,pending
51,17,inventory,https://storage.supabase.co/borrower_17_photo_1.jpg,borrowers/17/photo_1.jpg,517,pending
52,17,house_exterior,https://storage.supabase.co/borrower_17_photo_2.jpg,borrowers/17/photo_2.jpg,448,pending
53,17,house_interior,https://storage.supabase.co/borrower_17_photo_3.jpg,borrowers/17/photo_3.jpg,466,pending
54,17,house_exterior,https://storage.supabase.co/borrower_17_photo_4.jpg,borrowers/17/photo_4.jpg,496,pending
55,18,inventory,https://storage.supabase.co/borrower_18_photo_1.jpg,borrowers/18/photo_1.jpg,492,pending
56,18,house_interior,https://storage.supabase.co/borrower_18_photo_2.jpg,borrowers/18/photo_2.jpg,493,pending
57,18,inventory,https://storage.supabase.co/borrower_18_photo_3.jpg,borrowers/18/photo_3.jpg,604,pending
58,19,business_interior,https://storage.supabase.co/borrower_19_photo_1.jpg,borrowers/19/photo_1.jpg,765,pending
59,19,house_interior,https://storage.supabase.co/borrower_19_photo_2.jpg,borrowers/19/photo_2.jpg,385,pending
60,20,house_interior,https://storage.supabase.co/borrower_20_photo_1.jpg,borrowers/20/photo_1.jpg,335,pending
61,20,business_exterior,https://storage.supabase.co/borrower_20_photo_2.jpg,borrowers/20/photo_2.jpg,509,pending
62,21,business_exterior,https://storage.supabase.co/borrower_21_photo_1.jpg,borrowers/21/photo_1.jpg,436,pending
63,21,business_exterior,https://storage.supabase.co/borrower_21_photo_2.jpg,borrowers/21/photo_2.jpg,272,pending
64,21,house_exterior,https://storage.supabase.co/borrower_21_photo_3.jpg,borrowers/21/photo_3.jpg,253,pending
65,22,business_interior,https://storage.supabase.co/borrower_22_photo_1.jpg,borrowers/22/photo_1.jpg,457,pending
66,22,business_exterior,https://storage.supabase.co/borrower_22_photo_2.jpg,borrowers/22/photo_2.jpg,390,pending
67,22,house_exterior,https://storage.supabase.co/borrower_22_photo_3.jpg,borrowers/22/photo_3.jpg,258,pending
68,23,business_interior,https://storage.supabase.co/borrower_23_photo_1.jpg,borrowers/23/photo_1.jpg,789,pending
69,23,house_interior,https://storage.supabase.co/borrower_23_photo_2.jpg,borrowers/23/photo_2.jpg,759,pending
70,23,business_interior,https://storage.supabase.co/borrower_23_photo_3.jpg,borrowers/23/photo_3.jpg,682,pending
71,23,inventory,https://storage.supabase.co/borrower_23_photo_4.jpg,borrowers/23/photo_4.jpg,715,pending
72,24,house_interior,https://storage.supabase.co/borrower_24_photo_1.jpg,borrowers/24/photo_1.jpg,355,pending
73,24,inventory,https://storage.supabase.co/borrower_24_photo_2.jpg,borrowers/24/photo_2.jpg,699,pending
74,25,house_exterior,https://storage.supabase.co/borrower_25_photo_1.jpg,borrowers/25/photo_1.jpg,386,pending
75,25,business_interior,https://storage.supabase.co/borrower_25_photo_2.jpg,borrowers/25/photo_2.jpg,481,pending
76,25,business_exterior,https://storage.supabase.co/borrower_25_photo_3.jpg,borrowers/25/photo_3.jpg,395,pending
77,26,house_interior,https://storage.supabase.co/borrower_26_photo_1.jpg,borrowers/26/photo_1.jpg,632,pending
78,26,house_exterior,https://storage.supabase.co/borrower_26_photo_2.jpg,borrowers/26/photo_2.jpg,487,pending
79,27,house_interior,https://storage.supabase.co/borrower_27_photo_1.jpg,borrowers/27/photo_1.jpg,541,pending
80,27,house_exterior,https://storage.supabase.co/borrower_27_photo_2.jpg,borrowers/27/photo_2.jpg,324,pending
81,27,house_interior,https://storage.supabase.co/borrower_27_photo_3.jpg,borrowers/27/photo_3.jpg,396,pending
82,28,business_exterior,https://storage.supabase.co/borrower_28_photo_1.jpg,borrowers/28/photo_1.jpg,299,pending
83,28,inventory,https://storage.supabase.co/borrower_28_photo_2.jpg,borrowers/28/photo_2.jpg,370,pending
84,28,house_exterior,https://storage.supabase.co/borrower_28_photo_3.jpg,borrowers/28/photo_3.jpg,294,pending
85,28,house_exterior,https://storage.supabase.co/borrower_28_photo_4.jpg,borrowers/28/photo_4.jpg,212,pending
86,29,inventory,https://storage.supabase.co/borrower_29_photo_1.jpg,borrowers/29/photo_1.jpg,649,pending
87,29,inventory,https://storage.supabase.co/borrower_29_photo_2.jpg,borrowers/29/photo_2.jpg,346,pending
88,30,inventory,https://storage.supabase.co/borrower_30_photo_1.jpg,borrowers/30/photo_1.jpg,768,pending
89,30,business_interior,https://storage.supabase.co/borrower_30_photo_2.jpg,borrowers/30/photo_2.jpg,798,pending
90,31,house_interior,https://storage.supabase.co/borrower_31_photo_1.jpg,borrowers/31/photo_1.jpg,593,pending
91,31,house_interior,https://storage.supabase.co/borrower_31_photo_2.jpg,borrowers/31/photo_2.jpg,476,pending
92,32,house_interior,https://storage.supabase.co/borrower_32_photo_1.jpg,borrowers/32/photo_1.jpg,635,pending
93,32,house_exterior,https://storage.supabase.co/borrower_32_photo_2.jpg,borrowers/32/photo_2.jpg,472,pending
94,32,inventory,https://storage.supabase.co/borrower_32_photo_3.jpg,borrowers/32/photo_3.jpg,473,pending
95,33,business_exterior,https://storage.supabase.co/borrower_33_photo_1.jpg,borrowers/33/photo_1.jpg,752,pending
96,33,business_exterior,https://storage.supabase.co/borrower_33_photo_2.jpg,borrowers/33/photo_2.jpg,208,pending
97,34,business_exterior,https://storage.supabase.co/borrower_34_photo_1.jpg,borrowers/34/photo_1.jpg,452,pending
98,34,house_interior,https://storage.supabase.co/borrower_34_photo_2.jpg,borrowers/34/photo_2.jpg,565,pending
99,34,business_interior,https://storage.supabase.co/borrower_34_photo_3.jpg,borrowers/34/photo_3.jpg,604,pending
100,35,inventory,https://storage.supabase.co/borrower_35_photo_1.jpg,borrowers/35/photo_1.jpg,437,pending
101,35,house_exterior,https://storage.supabase.co/borrower_35_photo_2.jpg,borrowers/35/photo_2.jpg,786,pending
102,35,house_exterior,https://storage.supabase.co/borrower_35_photo_3.jpg,borrowers/35/photo_3.jpg,539,pending
103,36,business_interior,https://storage.supabase.co/borrower_36_photo_1.jpg,borrowers/36/photo_1.jpg,451,pending
104,36,house_interior,https://storage.supabase.co/borrower_36_photo_2.jpg,borrowers/36/photo_2.jpg,221,pending
105,37,inventory,https://storage.supabase.co/borrower_37_photo_1.jpg,borrowers/37/photo_1.jpg,780,pending
106,37,business_exterior,https://storage.supabase.co/borrower_37_photo_2.jpg,borrowers/37/photo_2.jpg,322,pending
107,37,inventory,https://storage.supabase.co/borrower_37_photo_3.jpg,borrowers/37/photo_3.jpg,762,pending
108,37,house_interior,https://storage.supabase.co/borrower_37_photo_4.jpg,borrowers/37/photo_4.jpg,678,pending
109,38,inventory,https://storage.supabase.co/borrower_38_photo_1.jpg,borrowers/38/photo_1.jpg,562,pending
110,38,business_exterior,https://storage.supabase.co/borrower_38_photo_2.jpg,borrowers/38/photo_2.jpg,640,pending
111,38,inventory,https://storage.supabase.co/borrower_38_photo_3.jpg,borrowers/38/photo_3.jpg,402,pending
112,39,inventory,https://storage.supabase.co/borrower_39_photo_1.jpg,borrowers/39/photo_1.jpg,479,pending
113,39,business_interior,https://storage.supabase.co/borrower_39_photo_2.jpg,borrowers/39/photo_2.jpg,747,pending
114,39,house_exterior,https://storage.supabase.co/borrower_39_photo_3.jpg,borrowers/39/photo_3.jpg,487,pending
115,39,business_exterior,https://storage.supabase.co/borrower_39_photo_4.jpg,borrowers/39/photo_4.jpg,447,pending
116,40,house_interior,https://storage.supabase.co/borrower_40_photo_1.jpg,borrowers/40/photo_1.jpg,352,pending
117,40,inventory,https://storage.supabase.co/borrower_40_photo_2.jpg,borrowers/40/photo_2.jpg,305,pending
118,41,inventory,https://storage.supabase.co/borrower_41_photo_1.jpg,borrowers/41/photo_1.jpg,622,pending
119,41,business_interior,https://storage.supabase.co/borrower_41_photo_2.jpg,borrowers/41/photo_2.jpg,233,pending
120,41,business_exterior,https://storage.supabase.co/borrower_41_photo_3.jpg,borrowers/41/photo_3.jpg,349,pending
121,41,business_exterior,https://storage.supabase.co/borrower_41_photo_4.jpg,borrowers/41/photo_4.jpg,603,pending
122,42,house_exterior,https://storage.supabase.co/borrower_42_photo_1.jpg,borrowers/42/photo_1.jpg,751,pending
123,42,business_interior,https://storage.supabase.co/borrower_42_photo_2.jpg,borrowers/42/photo_2.jpg,541,pending
124,43,business_interior,https://storage.supabase.co/borrower_43_photo_1.jpg,borrowers/43/photo_1.jpg,654,pending
125,43,business_exterior,https://storage.supabase.co/borrower_43_photo_2.jpg,borrowers/43/photo_2.jpg,537,pending
126,44,house_exterior,https://storage.supabase.co/borrower_44_photo_1.jpg,borrowers/44/photo_1.jpg,769,pending
127,44,business_interior,https://storage.supabase.co/borrower_44_photo_2.jpg,borrowers/44/photo_2.jpg,279,pending
128,44,business_interior,https://storage.supabase.co/borrower_44_photo_3.jpg,borrowers/44/photo_3.jpg,489,pending
129,45,business_exterior,https://storage.supabase.co/borrower_45_photo_1.jpg,borrowers/45/photo_1.jpg,627,pending
130,45,business_interior,https://storage.supabase.co/borrower_45_photo_2.jpg,borrowers/45/photo_2.jpg,765,pending
131,45,house_interior,https://storage.supabase.co/borrower_45_photo_3.jpg,borrowers/45/photo_3.jpg,766,pending
132,45,house_exterior,https://storage.supabase.co/borrower_45_photo_4.jpg,borrowers/45/photo_4.jpg,505,pending
133,46,house_interior,https://storage.supabase.co/borrower_46_photo_1.jpg,borrowers/46/photo_1.jpg,295,pending
134,46,inventory,https://storage.supabase.co/borrower_46_photo_2.jpg,borrowers/46/photo_2.jpg,762,pending
135,47,business_interior,https://storage.supabase.co/borrower_47_photo_1.jpg,borrowers/47/photo_1.jpg,295,pending
136,47,house_exterior,https://storage.supabase.co/borrower_47_photo_2.jpg,borrowers/47/photo_2.jpg,353,pending
137,47,house_interior,https://storage.supabase.co/borrower_47_photo_3.jpg,borrowers/47/photo_3.jpg,615,pending
138,47,business_exterior,https://storage.supabase.co/borrower_47_photo_4.jpg,borrowers/47/photo_4.jpg,751,pending
139,48,business_exterior,https://storage.supabase.co/borrower_48_photo_1.jpg,borrowers/48/photo_1.jpg,717,pending
140,48,inventory,https://storage.supabase.co/borrower_48_photo_2.jpg,borrowers/48/photo_2.jpg,787,pending
141,48,business_interior,https://storage.supabase.co/borrower_48_photo_3.jpg,borrowers/48/photo_3.jpg,288,pending
142,48,house_exterior,https://storage.supabase.co/borrower_48_photo_4.jpg,borrowers/48/photo_4.jpg,339,pending
143,49,inventory,https://storage.supabase.co/borrower_49_photo_1.jpg,borrowers/49/photo_1.jpg,246,pending
144,49,business_exterior,https://storage.supabase.co/borrower_49_photo_2.jpg,borrowers/49/photo_2.jpg,230,pending
145,49,house_exterior,https://storage.supabase.co/borrower_49_photo_3.jpg,borrowers/49/photo_3.jpg,354,pending
146,49,house_exterior,https://storage.supabase.co/borrower_49_photo_4.jpg,borrowers/49/photo_4.jpg,468,pending
147,50,house_interior,https://storage.supabase.co/borrower_50_photo_1.jpg,borrowers/50/photo_1.jpg,459,pending
148,50,house_exterior,https://storage.supabase.co/borrower_50_photo_2.jpg,borrowers/50/photo_2.jpg,628,pending
149,50,business_interior,https://storage.supabase.co/borrower_50_photo_3.jpg,borrowers/50/photo_3.jpg,747,pending
150,51,business_interior,https://storage.supabase.co/borrower_51_photo_1.jpg,borrowers/51/photo_1.jpg,783,pending
151,51,house_exterior,https://storage.supabase.co/borrower_51_photo_2.jpg,borrowers/51/photo_2.jpg,371,pending
152,51,inventory,https://storage.supabase.co/borrower_51_photo_3.jpg,borrowers/51/photo_3.jpg,349,pending
153,52,business_interior,https://storage.supabase.co/borrower_52_photo_1.jpg,borrowers/52/photo_1.jpg,550,pending
154,52,house_exterior,https://storage.supabase.co/borrower_52_photo_2.jpg,borrowers/52/photo_2.jpg,671,pending
155,52,business_interior,https://storage.supabase.co/borrower_52_photo_3.jpg,borrowers/52/photo_3.jpg,580,pending
156,52,business_exterior,https://storage.supabase.co/borrower_52_photo_4.jpg,borrowers/52/photo_4.jpg,270,pending
157,53,business_interior,https://storage.supabase.co/borrower_53_photo_1.jpg,borrowers/53/photo_1.jpg,213,pending
158,53,business_exterior,https://storage.supabase.co/borrower_53_photo_2.jpg,borrowers/53/photo_2.jpg,460,pending
159,54,business_interior,https://storage.supabase.co/borrower_54_photo_1.jpg,borrowers/54/photo_1.jpg,653,pending
160,54,business_exterior,https://storage.supabase.co/borrower_54_photo_2.jpg,borrowers/54/photo_2.jpg,738,pending
161,54,business_exterior,https://storage.supabase.co/borrower_54_photo_3.jpg,borrowers/54/photo_3.jpg,650,pending
162,54,inventory,https://storage.supabase.co/borrower_54_photo_4.jpg,borrowers/54/photo_4.jpg,526,pending
163,55,inventory,https://storage.supabase.co/borrower_55_photo_1.jpg,borrowers/55/photo_1.jpg,763,pending
164,55,business_exterior,https://storage.supabase.co/borrower_55_photo_2.jpg,borrowers/55/photo_2.jpg,241,pending
165,55,business_exterior,https://storage.supabase.co/borrower_55_photo_3.jpg,borrowers/55/photo_3.jpg,439,pending
166,56,business_interior,https://storage.supabase.co/borrower_56_photo_1.jpg,borrowers/56/photo_1.jpg,321,pending
167,56,inventory,https://storage.supabase.co/borrower_56_photo_2.jpg,borrowers/56/photo_2.jpg,458,pending
168,56,business_interior,https://storage.supabase.co/borrower_56_photo_3.jpg,borrowers/56/photo_3.jpg,213,pending
169,57,house_exterior,https://storage.supabase.co/borrower_57_photo_1.jpg,borrowers/57/photo_1.jpg,576,pending
170,57,business_interior,https://storage.supabase.co/borrower_57_photo_2.jpg,borrowers/57/photo_2.jpg,509,pending
171,57,business_interior,https://storage.supabase.co/borrower_57_photo_3.jpg,borrowers/57/photo_3.jpg,242,pending
172,58,house_exterior,https://storage.supabase.co/borrower_58_photo_1.jpg,borrowers/58/photo_1.jpg,513,pending
173,58,house_interior,https://storage.supabase.co/borrower_58_photo_2.jpg,borrowers/58/photo_2.jpg,446,pending
174,58,business_exterior,https://storage.supabase.co/borrower_58_photo_3.jpg,borrowers/58/photo_3.jpg,403,pending
175,59,business_exterior,https://storage.supabase.co/borrower_59_photo_1.jpg,borrowers/59/photo_1.jpg,735,pending
176,59,inventory,https://storage.supabase.co/borrower_59_photo_2.jpg,borrowers/59/photo_2.jpg,206,pending
177,59,business_interior,https://storage.supabase.co/borrower_59_photo_3.jpg,borrowers/59/photo_3.jpg,761,pending
178,60,house_exterior,https://storage.supabase.co/borrower_60_photo_1.jpg,borrowers/60/photo_1.jpg,499,pending
179,60,inventory,https://storage.supabase.co/borrower_60_photo_2.jpg,borrowers/60/photo_2.jpg,263,pending
180,60,inventory,https://storage.supabase.co/borrower_60_photo_3.jpg,borrowers/60/photo_3.jpg,467,pending
181,60,house_exterior,https://storage.supabase.co/borrower_60_photo_4.jpg,borrowers/60/photo_4.jpg,491,pending
182,61,house_interior,https://storage.supabase.co/borrower_61_photo_1.jpg,borrowers/61/photo_1.jpg,225,pending
183,61,inventory,https://storage.supabase.co/borrower_61_photo_2.jpg,borrowers/61/photo_2.jpg,380,pending
184,62,house_exterior,https://storage.supabase.co/borrower_62_photo_1.jpg,borrowers/62/photo_1.jpg,764,pending
185,62,house_exterior,https://storage.supabase.co/borrower_62_photo_2.jpg,borrowers/62/photo_2.jpg,796,pending
186,62,house_interior,https://storage.supabase.co/borrower_62_photo_3.jpg,borrowers/62/photo_3.jpg,516,pending
187,62,inventory,https://storage.supabase.co/borrower_62_photo_4.jpg,borrowers/62/photo_4.jpg,713,pending
188,63,house_interior,https://storage.supabase.co/borrower_63_photo_1.jpg,borrowers/63/photo_1.jpg,382,pending
189,63,business_exterior,https://storage.supabase.co/borrower_63_photo_2.jpg,borrowers/63/photo_2.jpg,214,pending
190,64,business_exterior,https://storage.supabase.co/borrower_64_photo_1.jpg,borrowers/64/photo_1.jpg,554,pending
191,64,business_exterior,https://storage.supabase.co/borrower_64_photo_2.jpg,borrowers/64/photo_2.jpg,436,pending
192,64,inventory,https://storage.supabase.co/borrower_64_photo_3.jpg,borrowers/64/photo_3.jpg,262,pending
193,64,business_exterior,https://storage.supabase.co/borrower_64_photo_4.jpg,borrowers/64/photo_4.jpg,558,pending
194,65,house_exterior,https://storage.supabase.co/borrower_65_photo_1.jpg,borrowers/65/photo_1.jpg,532,pending
195,65,business_exterior,https://storage.supabase.co/borrower_65_photo_2.jpg,borrowers/65/photo_2.jpg,321,pending
196,65,house_exterior,https://storage.supabase.co/borrower_65_photo_3.jpg,borrowers/65/photo_3.jpg,772,pending
197,66,house_exterior,https://storage.supabase.co/borrower_66_photo_1.jpg,borrowers/66/photo_1.jpg,393,pending
198,66,inventory,https://storage.supabase.co/borrower_66_photo_2.jpg,borrowers/66/photo_2.jpg,776,pending
199,67,house_interior,https://storage.supabase.co/borrower_67_photo_1.jpg,borrowers/67/photo_1.jpg,670,pending
200,67,business_interior,https://storage.supabase.co/borrower_67_photo_2.jpg,borrowers/67/photo_2.jpg,490,pending
201,67,business_interior,https://storage.supabase.co/borrower_67_photo_3.jpg,borrowers/67/photo_3.jpg,547,pending
202,68,inventory,https://storage.supabase.co/borrower_68_photo_1.jpg,borrowers/68/photo_1.jpg,510,pending
203,68,business_interior,https://storage.supabase.co/borrower_68_photo_2.jpg,borrowers/68/photo_2.jpg,791,pending
204,68,business_interior,https://storage.supabase.co/borrower_68_photo_3.jpg,borrowers/68/photo_3.jpg,402,pending
205,69,inventory,https://storage.supabase.co/borrower_69_photo_1.jpg,borrowers/69/photo_1.jpg,668,pending
206,69,house_exterior,https://storage.supabase.co/borrower_69_photo_2.jpg,borrowers/69/photo_2.jpg,332,pending
207,69,house_exterior,https://storage.supabase.co/borrower_69_photo_3.jpg,borrowers/69/photo_3.jpg,249,pending
208,69,inventory,https://storage.supabase.co/borrower_69_photo_4.jpg,borrowers/69/photo_4.jpg,219,pending
209,70,house_exterior,https://storage.supabase.co/borrower_70_photo_1.jpg,borrowers/70/photo_1.jpg,587,pending
210,70,house_exterior,https://storage.supabase.co/borrower_70_photo_2.jpg,borrowers/70/photo_2.jpg,425,pending
211,70,business_interior,https://storage.supabase.co/borrower_70_photo_3.jpg,borrowers/70/photo_3.jpg,464,pending
212,70,business_exterior,https://storage.supabase.co/borrower_70_photo_4.jpg,borrowers/70/photo_4.jpg,768,pending
213,71,business_exterior,https://storage.supabase.co/borrower_71_photo_1.jpg,borrowers/71/photo_1.jpg,272,pending
214,71,inventory,https://storage.supabase.co/borrower_71_photo_2.jpg,borrowers/71/photo_2.jpg,294,pending
215,71,business_interior,https://storage.supabase.co/borrower_71_photo_3.jpg,borrowers/71/photo_3.jpg,680,pending
216,71,business_exterior,https://storage.supabase.co/borrower_71_photo_4.jpg,borrowers/71/photo_4.jpg,328,pending
217,72,house_exterior,https://storage.supabase.co/borrower_72_photo_1.jpg,borrowers/72/photo_1.jpg,721,pending
218,72,house_interior,https://storage.supabase.co/borrower_72_photo_2.jpg,borrowers/72/photo_2.jpg,603,pending
219,72,business_interior,https://storage.supabase.co/borrower_72_photo_3.jpg,borrowers/72/photo_3.jpg,788,pending
220,73,house_interior,https://storage.supabase.co/borrower_73_photo_1.jpg,borrowers/73/photo_1.jpg,661,pending
221,73,house_interior,https://storage.supabase.co/borrower_73_photo_2.jpg,borrowers/73/photo_2.jpg,271,pending
222,73,house_interior,https://storage.supabase.co/borrower_73_photo_3.jpg,borrowers/73/photo_3.jpg,495,pending
223,73,business_interior,https://storage.supabase.co/borrower_73_photo_4.jpg,borrowers/73/photo_4.jpg,629,pending
224,74,house_interior,https://storage.supabase.co/borrower_74_photo_1.jpg,borrowers/74/photo_1.jpg,717,pending
225,74,business_exterior,https://storage.supabase.co/borrower_74_photo_2.jpg,borrowers/74/photo_2.jpg,706,pending
226,74,business_interior,https://storage.supabase.co/borrower_74_photo_3.jpg,borrowers/74/photo_3.jpg,696,pending
227,75,house_interior,https://storage.supabase.co/borrower_75_photo_1.jpg,borrowers/75/photo_1.jpg,336,pending
228,75,business_interior,https://storage.supabase.co/borrower_75_photo_2.jpg,borrowers/75/photo_2.jpg,352,pending
229,75,house_exterior,https://storage.supabase.co/borrower_75_photo_3.jpg,borrowers/75/photo_3.jpg,492,pending
